case_id,branch,point_index,s,theta_rad,theta_deg,reference_x,reference_y,reference_z,source_x,source_y,source_z,in_plane_residual,out_of_plane_residual,euclidean_residual
59.label,LAD,115,0.5096126011965194,-0.08729069399054812,-5.001388356426385,-48.65643891548954,201.698083300362,146.76738689187115,-47.01171875,201.30078125,146.4499969482422,-0.5974144954289657,-1.6099736046909543,1.7215370220551665
59.label,LAD,116,0.5153383800662931,-0.0829492322122574,-4.752640919612966,-48.69173135374884,201.96153106433692,146.24843502432418,-46.67578125,201.63671875,145.9499969482422,-0.5518282545370224,-1.9856285247120715,2.063643173032925
59.label,LAD,117,0.5203390742969232,-0.07845625284214584,-4.495212164266227,-48.72770059352618,202.22742671690867,145.70945152302366,-46.67578125,201.97265625,145.4499969482422,-0.47673564715007327,-2.0267493895508673,2.0838900305728236
59.label,LAD,118,0.5231279093363778,-0.0773568247137041,-4.432219572628548,-48.73641619777628,202.29144551519505,145.57726652035905,-46.67578125,202.30859375,145.4499969482422,-0.1807282240421721,-2.0564493663427474,2.0646326535102277
59.label,LAD,119,0.5281286035670077,-0.07289434749365009,-4.176538461746181,-48.771444387832474,202.54706849167022,145.0395490714069,-46.67578125,202.64453125,144.9499969482422,-0.09620063792145274,-2.0975702311815434,2.099838698399096
59.label,LAD,120,0.5331292977976378,-0.0684386686924218,-3.921246871569889,-48.8058621213814,202.79553660241334,144.50075245996828,-46.67578125,202.98046875,144.4499969482422,-0.00451840728292995,-2.1386910960203394,2.138695990506025
59.label,LAD,121,0.538129992028268,-0.06515541821300093,-3.7331304760147694,-48.830866850227416,202.9742960520988,144.10252244638875,-46.33984375,202.98046875,143.9499969482422,-0.23192485270953445,-2.484646039249576,2.49569593814047
59.label,LAD,122,0.5431306862588979,-0.06068910004012446,-3.4772292947463668,-48.86439530963092,203.21156792843678,143.5591600135224,-46.33984375,203.31640625,143.4499969482422,-0.12821885888291737,-2.525766904088372,2.529084463936403
59.label,LAD,123,0.5459195212983525,-0.059695751458436384,-3.4203146134303335,-48.87177607248344,203.2634142824472,143.4380559517441,-46.33984375,203.65234375,143.4499969482422,0.17628665890855097,-2.5554668808802523,2.5616576671687943
59.label,LAD,124,0.5509202155289826,-0.055269215985283886,-3.1666928129537504,-48.9043283897787,203.49035671322866,142.89726975118901,-46.33984375,203.98828125,142.9499969482422,0.28919487736261723,-2.5965877457190483,2.6129084310953017
59.label,LAD,125,0.5559209097596127,-0.05085671273553239,-2.9138749996552296,-48.93622812458636,203.70992089917718,142.356376344779,-46.33984375,204.32421875,142.4499969482422,0.4092395866019314,-2.6377086105578442,2.669707565917012
59.label,LAD,126,0.5616466886293863,-0.04632620618600869,-2.6542960953111443,-48.96840958107045,203.92843505574018,141.7991367041631,-46.67578125,204.66015625,141.9499969482422,0.5611820214766173,-2.3442954202143187,2.411289983349061
59.label,LAD,127,0.5657975128741559,-0.04282782274167242,-2.4538534888322356,-48.99286305882182,204.09236673781834,141.36754836386362,-46.67578125,204.66015625,141.4499969482422,0.3836433448476117,-2.355716308261234,2.3870590290109104
59.label,LAD,128,0.5715232917439296,-0.038571509986115735,-2.20998473165114,-49.022147991229325,204.2861691370978,140.84094013135783,-46.33984375,204.99609375,140.9499969482422,0.49824083121544027,-2.7313712282823515,2.7768043481365607
59.label,LAD,129,0.5765239859745596,-0.034203278651777205,-1.9597035122567423,-49.051670057572125,204.47862043523267,140.298764235614,-46.33984375,205.33203125,140.4499969482422,0.644844856784204,-2.7724920931211474,2.846960357042399
59.label,LAD,130,0.5793128210140142,-0.03338197872595792,-1.9126464927928897,-49.05716036105572,204.5140747971651,140.19663234794857,-46.33984375,205.66796875,140.4499969482422,0.9600090496779187,-2.8021920699130276,2.96301779268877
59.label,LAD,131,0.5850385998837878,-0.029189631877504164,-1.6724427121215177,-49.0848879972473,204.69145269042676,139.67434568490518,-46.00390625,206.00390625,139.9499969482422,1.0893880870192212,-3.1778469899341446,3.360203340854061
59.label,LAD,132,0.5900392941144179,-0.02489465932400167,-1.4263589116812987,-49.112777612231056,204.8669271867329,139.13763019819996,-46.00390625,206.33984375,139.4499969482422,1.2510481159862035,-3.2189678547729406,3.4542925955655335
59.label,LAD,133,0.5950399883450479,-0.02147976555582615,-1.2306999112793153,-49.13457880803237,205.0019323738899,138.7097119878043,-45.66796875,206.33984375,138.9499969482422,1.074040832363602,-3.5649227980021774,3.723590875349851
59.label,LAD,134,0.6007657672148216,-0.01732304508385983,-0.9925373716200175,-49.160668954847225,205.1608677858077,138.18743245244286,-45.33203125,206.67578125,138.4499969482422,1.2213872746256347,-3.9405777180232944,4.125817445479533
59.label,LAD,135,0.6057664614454517,-0.013074185755715702,-0.7490956643725685,-49.18682976705573,205.3171988952186,137.65199218204765,-45.33203125,207.01171875,137.9499969482422,1.401403467022558,-3.9816985828620903,4.221335805881598
59.label,LAD,136,0.6107671556760818,-0.008854959982445494,-0.5073518347513644,-49.21229979546796,205.46630709798004,137.11871138789311,-45.33203125,207.34765625,137.4499969482422,1.5879424073990964,-4.022819447700886,4.3250096808273275
59.label,LAD,137,0.6157678499067117,-0.005182864093302236,-0.2969562383361163,-49.23405435702455,205.5911037491245,136.6533140683058,-45.66796875,207.34765625,136.9499969482422,1.4840204337358789,-3.6997062805654806,3.986284482598671
59.label,LAD,138,0.6199186741514814,-0.0016046625031252049,-0.09194038897197251,-49.25488294966184,205.70825291490965,136.19868614706127,-45.66796875,207.34765625,136.4499969482422,1.3580365459146257,-3.7111271686123963,3.951803877931103
59.label,LAD,139,0.625644453021255,0.002680876873833864,0.1536029302649065,-49.279348294072854,205.84276894661681,135.6527270079153,-46.00390625,207.68359375,135.9499969482422,1.5889174905906316,-3.417713978268871,3.7690218834934943
59.label,LAD,140,0.630645147251885,0.0057105300377151905,0.32718926994376324,-49.29632770494943,205.93405505955053,135.2658069728913,-46.00390625,207.34765625,135.4499969482422,1.1471018444336631,-3.399434889523906,3.5877894739896896
59.label,LAD,141,0.6363709261216587,0.009978238793408858,0.5717109698360385,-49.3198008591642,206.05728960331714,134.71943882125973,-46.33984375,207.68359375,134.9499969482422,1.3891557035251694,-3.106021699180381,3.402670510039687
59.label,LAD,142,0.6420967049914323,0.01318537335130432,0.7554662443340037,-49.337098025774296,206.14577544350698,134.30782726441888,-46.67578125,207.34765625,134.4499969482422,0.9829883458318056,-2.753208555253095,2.9235828486691515
59.label,LAD,143,0.6470973992220624,0.01693908428733584,0.9705380384807114,-49.35696934100359,206.24484574886407,133.8249589825361,-47.01171875,207.34765625,133.9499969482422,0.9085012038530795,-2.4300953881176888,2.594614774660451
59.label,LAD,144,0.6520980934526924,0.020702241984072667,1.1861510921459035,-49.37648580610767,206.3392969676788,133.33968273421283,-47.34765625,207.34765625,133.4499969482422,0.8391017457015724,-2.1069822209822835,2.2682828385799443
59.label,LAD,145,0.654886928492147,0.020800190069294854,1.1917631040405225,-49.37698836855428,206.34169025859077,133.3270359996614,-47.68359375,207.34765625,133.4499969482422,0.8667941772620834,-1.772448165799962,1.9734924131844103
59.label,LAD,146,0.6598876227227771,0.024569671396266684,1.4077384750293813,-49.396120382336036,206.43128488945234,132.83972304388462,-48.01953125,207.34765625,132.9499969482422,0.8026253777778248,-1.4493349986645563,1.6573757702102165
59.label,LAD,147,0.6656134015925508,0.028760087370972583,1.6478316247842286,-49.416910790347764,206.52514064348603,132.29660254822727,-48.35546875,207.68359375,132.4499969482422,1.072790582465833,-1.1559218083210308,1.5786711649249308
59.label,LAD,148,0.6713391804623243,0.032129217144807695,1.840868541456846,-49.433261182047,206.59621456615446,131.8588741648335,-48.69140625,207.34765625,131.9499969482422,0.689682947551767,-0.803108664393745,1.0598663623680222
59.label,LAD,149,0.6763398746929544,0.036192151887290774,2.0736575546381983,-49.45254526261538,206.67672243382563,131.3297612518126,-48.69140625,207.68359375,131.4499969482422,0.9426223113668629,-0.8442295292325408,1.2679034137329732
59.label,LAD,150,0.6813405689235845,0.039960933322543093,2.289592824785413,-49.47000934007703,206.7463153431425,130.8377477562904,-49.02734375,207.68359375,130.9499969482422,0.8991513522885962,-0.5211163620971351,1.0426137912445843
59.label,LAD,151,0.6863412631542146,0.04395884847189068,2.518656489694444,-49.48808902462357,206.81478752842557,130.31455815541247,-49.02734375,208.01953125,130.4499969482422,1.1626584953078969,-0.5622372269359309,1.2969338107105273
59.label,LAD,152,0.6904920873989842,0.04762740146254922,2.728849092979275,-49.50427486912408,206.87277027341707,129.83333397703097,-49.02734375,208.01953125,129.9499969482422,1.100979413189229,-0.5736581149828466,1.247451112731157
59.label,LAD,153,0.6946429116437538,0.05130070553783451,2.9393139133613273,-49.52009369821351,206.92617811920746,129.35040322389983,-49.02734375,208.01953125,129.4499969482422,1.0441666898314086,-0.5850790030297621,1.2033879216639316
59.label,LAD,154,0.6987937358885233,0.05497774518348594,3.1499927661594342,-49.53553957960391,206.97497945545953,128.86590217521808,-49.02734375,208.01953125,128.9499969482422,0.9922188445873195,-0.5964998910766778,1.1646559077918663
59.label,LAD,155,0.704519514758297,0.058367161482293685,3.34419201509397,-49.54943232800254,207.01583259557663,128.41834880278418,-48.69140625,207.68359375,128.4499969482422,0.5862109588072245,-0.9127548575140345,1.08771104388996
59.label,LAD,156,0.7086703390030665,0.06207505314935853,3.5566385585085127,-49.56425127726181,207.0559850370814,127.92770422335158,-48.69140625,207.68359375,127.94999694824219,0.544024898092474,-0.9241757455609502,1.075289776632356
59.label,LAD,157,0.7128211632478362,0.06578361338089725,3.7691234078457407,-49.57867639279707,207.09139987878248,127.43589252103057,-48.69140625,207.68359375,127.44999694824219,0.5067313800592936,-0.9355966336078657,1.066836830201176
59.label,LAD,158,0.7169719874926058,0.06949181257237802,3.981587571111413,-49.5927034221094,207.12206621134743,126.94305686540406,-48.69140625,207.68359375,126.94999694824219,0.4743099697739478,-0.9470175216547814,1.0619312284076676
59.label,LAD,159,0.7211228117373754,0.07319863169251267,4.193972662113526,-49.60632859708734,207.1479785275555,126.44934021734626,-48.69140625,207.68359375,126.44999694824219,0.4467357087687977,-0.958438409701697,1.0601730986068054
59.label,LAD,160,0.725273635982145,0.07690306486854247,4.406221048588276,-49.61954863770344,207.16913666573166,125.95488494892592,-48.69140625,207.68359375,125.94999694824219,0.4239792435984505,-0.9698592977486127,1.0611966245500453
59.label,LAD,161,0.730274330212775,0.08054082495464389,4.614649348403034,-49.632144962381226,207.1853048318253,125.46830781730883,-48.35546875,207.68359375,125.44999694824219,0.37705969685006824,-1.3158142409778495,1.370594500631662
59.label,LAD,162,0.7344251544575446,0.08423972587418796,4.8265807599299695,-49.64456085655509,207.19706141868738,124.97252178633602,-48.35546875,207.68359375,124.94999694824219,0.36379998216924364,-1.327235129024765,1.3780346646315826
59.label,LAD,163,0.7394258486881747,0.08790984232673985,5.036862942982718,-49.65648916022405,207.20405898873628,124.4795732086421,-48.35546875,207.34765625,124.44999694824219,0.027416955936076726,-1.3089560402798006,1.3092551456615455
59.label,LAD,164,0.7435766729329443,0.09162082896450097,5.249486815155874,-49.66815415885079,207.20640714100392,123.98010821879566,-48.35546875,207.34765625,123.94999694824219,0.024071843464659383,-1.3203769283267162,1.3206062933426812
59.label,LAD,165,0.7493024518027179,0.09535545730986698,5.4634652573952724,-49.67949116424354,207.20397118062715,123.47642566056402,-48.69140625,207.68359375,123.44999694824219,0.38114874764168943,-1.0269637379831906,1.098657400485912
59.label,LAD,166,0.7550282306724916,0.09901976779430582,5.673414782979156,-49.69022229879255,207.196901924961,122.98122377453157,-48.35546875,207.34765625,122.94999694824219,0.03131533136493316,-1.3432187044205475,1.3436029983638673
59.label,LAD,167,0.7600289249031216,0.10275643825032597,5.887510229540336,-49.70076492292453,207.18492029167842,122.47522690216958,-48.69140625,207.34765625,122.44999694824219,0.07087550461458168,-1.0201055372851418,1.022704489730041
59.label,LAD,168,0.7650296191337517,0.10647870775701743,6.100780562483999,-49.71086477000747,207.16819338214447,121.97016695459152,-49.02734375,207.34765625,121.94999694824219,0.11493612233385553,-0.6969923701497361,0.7069757668315902
59.label,LAD,169,0.7700303133643818,0.11018581867856202,6.3131823724753575,-49.720524425973856,207.14678179242003,121.46616573152274,-49.36328125,207.34765625,121.44999694824219,0.16342091718576104,-0.37387920301433036,0.4101641915632185
59.label,LAD,170,0.7757560922341554,0.11373999600601624,6.516821732979571,-49.72941151700968,207.12180016218915,120.98202779943908,-49.69921875,207.68359375,120.94999694824219,0.5393658419183537,-0.08046601267080487,0.5635154069885668
59.label,LAD,171,0.7807567864647854,0.11739301347392239,6.726124216378159,-49.73816403165559,207.0915810354566,120.48348516967252,-50.03515625,207.68359375,120.44999694824219,0.5956315278810514,0.24264715446460083,0.6631778742635555
59.label,LAD,172,0.7857574806954155,0.121029233394229,6.934464271193125,-49.74649189253363,207.05692790715452,119.9862941429667,-50.37109375,207.68359375,119.94999694824219,0.6560503037491512,0.5657603216000066,0.8855252934188521
59.label,LAD,173,0.7907581749260456,0.12464806501528182,7.1418080498479375,-49.75439904555635,207.01791119862813,119.49055525745052,-50.70703125,207.68359375,119.44999694824219,0.7205423031892066,0.8888734887354123,1.1628784771376492
59.label,LAD,174,0.7947021832620635,0.12488632558553196,7.155459374947651,-49.754906310724756,207.01518384815247,119.45788402689878,-51.04296875,207.34765625,119.44999694824219,0.42905924151737923,1.2531075207096136,1.330302578916424
59.label,LAD,175,0.7986461915980814,0.12512712768566295,7.169256318983043,-49.75541731286948,207.01240750641503,119.4248602561494,-51.37890625,207.01171875,119.44999694824219,0.1377181262834402,1.6173415526838153,1.6236836689022722
59.label,LAD,176,0.801435026637536,0.12533295908108177,7.18104958923183,-49.75585277018436,207.01001850415832,119.39662917807638,-51.37890625,206.67578125,119.44999694824219,-0.18252241610313893,1.6470415294756955,1.6579702226823676
59.label,LAD,177,0.8053790349735539,0.1255788963732579,7.195140758098398,-49.75637146324099,207.0071448441402,119.36289343921565,-51.71484375,206.33984375,119.44999694824219,-0.47357377838456133,2.011275561449897,2.0708673230143293
59.label,LAD,178,0.8093230433095718,0.1254080190384973,7.185350208002172,-49.75601126121759,207.00914367668787,119.3863334930671,-52.05078125,206.67578125,119.44999694824219,-0.12443541352794044,2.316109639840338,2.319731200908522
59.label,LAD,179,0.8134738675543414,0.12902699795373507,7.392702425992129,-49.76345880610681,206.96465844961932,118.88946599562311,-52.05078125,206.67578125,118.94999694824219,-0.08225077202210204,2.3046887517934223,2.306286624646291
59.label,LAD,180,0.816262702593796,0.12925639516299087,7.405845917914565,-49.76391807211168,206.961686391176,118.85794021863525,-52.05078125,206.33984375,118.94999694824219,-0.4013817396108579,2.3343887285853024,2.3716884083353205
59.label,LAD,181,0.8202067109298139,0.12945291251452268,7.417105532758427,-49.76431029582926,206.9591258871931,118.83093017715005,-51.71484375,206.00390625,118.94999694824219,-0.749374067594151,2.0295546501948616,2.175132687239298
59.label,LAD,182,0.8241507192658318,0.1291853389074563,7.4017746943644305,-49.76377597684531,206.96260893280225,118.86770578294193,-51.37890625,206.33984375,118.94999694824219,-0.4594261883742727,1.6653206182206601,1.7329899330515297
